week_number,week_start,week_end,week_return,week_tg_wuxing,week_dz_wuxing,week_tg_mode,week_volatility,week_abs_return
2015-W05,2015-01-26,2015-01-30,-0.02183200991351663,水,木,木,0.01585512217342115,0.01279917019482366
2015-W06,2015-02-02,2015-02-06,-0.054093109562297216,土,金,水,0.020606494516720437,0.022047541585140266
2015-W07,2015-02-09,2015-02-13,0.033612631752643014,火,土,土,0.011614994815940525,0.012313374640053505
2015-W08,2015-02-16,2015-02-17,-0.005625893882168437,水,水,木,0.0010091455589097333,0.004912320214259076
2015-W09,2015-02-25,2015-02-27,0.031356488205616956,水,金,水,0.025519347826067986,0.01918490000882681
2015-W10,2015-03-02,2015-03-06,-0.015180557177015754,火,土,土,0.013533995455329932,0.012011991418300385
2015-W11,2015-03-09,2015-03-13,0.017245824766134923,木,金,木,0.010048185895911943,0.008062834941623413
2015-W12,2015-03-16,2015-03-20,0.020085477723224925,金,木,木,0.016367592603120394,0.01637058799095126
2015-W13,2015-03-23,2015-03-27,0.012617091455538333,土,土,土,0.020288402783618032,0.01434100747053287
2015-W14,2015-03-30,2015-04-03,-0.005112921236451739,木,火,土,0.011590430951668158,0.00840110698296055
2015-W15,2015-04-07,2015-04-10,-0.00041365047125491947,水,土,木,0.025108852591962886,0.019914975347755638
2015-W16,2015-04-13,2015-04-17,0.0809465428007502,土,土,水,0.04043869835040105,0.029239897812285042
2015-W17,2015-04-20,2015-04-24,0.02714075373871873,火,木,土,0.04081102240621936,0.028555516583640306
2015-W18,2015-04-27,2015-04-30,-0.03388878509348679,水,金,木,0.016626359122655875,0.009585370654309418
2015-W19,2015-05-04,2015-05-08,-0.03952173663538569,金,土,水,0.03173483129353618,0.02355126968293523
2015-W20,2015-05-11,2015-05-15,-0.03425792381115226,火,水,土,0.017754163894362924,0.013173701140836578
2015-W21,2015-05-18,2015-05-22,0.0802888312288029,木,火,木,0.01859756405255016,0.01804783241639424
2015-W22,2015-05-25,2015-05-29,-0.028295108285571628,金,土,木,0.016417595933736644,0.013713611424020684
2015-W23,2015-06-01,2015-06-05,-0.00461730530851565,土,金,土,0.028897750336440136,0.023730842114725252
2015-W24,2015-06-08,2015-06-12,0.055041405468119045,木,木,土,0.027259639353016427,0.026324586509699432
2015-W25,2015-06-15,2015-06-19,-0.13786442323558415,水,土,木,0.05224311413645215,0.04721403106468204
2015-W26,2015-06-23,2015-06-26,-0.04206614581805801,金,火,水,0.07765456112981294,0.06460340103108454
2015-W27,2015-06-29,2015-07-03,-0.19554051993614194,火,水,土,0.0681583593251692,0.061067487631118966
2015-W28,2015-07-06,2015-07-10,0.03530681383214492,水,土,木,0.08884089733843085,0.07348222331963838
2015-W29,2015-07-13,2015-07-17,-0.05285341505613336,金,木,水,0.06633627183980757,0.05779225188780104
2015-W30,2015-07-20,2015-07-24,0.0480684030410224,火,金,土,0.019952593121699443,0.01624384615291985
2015-W31,2015-07-27,2015-07-29,0.03158572875818642,木,土,木,0.07076577569319549,0.045648748138670904
2015-W45,2015-11-02,2015-11-06,0.0686622383214333,水,火,木,0.04244964790615015,0.028147998837553128
2015-W46,2015-11-09,2015-11-13,-0.03959405644677219,土,土,水,0.019950877432830433,0.01452157370384308
2015-W47,2015-11-16,2015-11-20,0.013942905969012665,火,金,土,0.009232207773285027,0.007929442443228827
2015-W48,2015-11-23,2015-11-27,-0.047886839480627615,水,木,木,0.015350194390357993,0.01464388479508641
2015-W49,2015-11-30,2015-12-04,0.051501345985097056,金,土,水,0.022955253443363348,0.018168673185839056
2015-W50,2015-12-07,2015-12-11,-0.03789087371139626,火,火,土,0.015191085388153894,0.011169493782719832
2015-W51,2015-12-14,2015-12-18,0.04050091569264525,木,水,木,0.011921237948219756,0.013881214942729791
2015-W52,2015-12-21,2015-12-25,-0.020799874110675683,金,土,木,0.032762759666751726,0.019606824582007798
2015-W53,2015-12-28,2015-12-31,0.03278982282299097,土,木,土,0.02531782874189541,0.020030125520827006
2016-W01,2016-01-04,2016-01-08,0.009305999690969506,木,金,土,0.04165283838265038,0.03408556115921334
2016-W02,2016-01-11,2016-01-15,-0.019719539763416172,水,土,木,0.03391113813738501,0.022480495929099693
2016-W03,2016-01-18,2016-01-22,0.005830920310793144,土,水,水,0.024493898185859654,0.018247069524644076
2016-W04,2016-01-25,2016-01-29,-0.032435275753153844,火,火,土,0.032132319799994716,0.026375909799461417
2016-W05,2016-02-01,2016-02-05,-0.014256006636032588,水,土,木,0.01589129680363888,0.010836289125977372
2016-W07,2016-02-15,2016-02-19,0.0012883832574545969,火,木,土,0.021205606633189565,0.016257142829952536
2016-W08,2016-02-22,2016-02-26,-0.017340252625538392,木,土,木,0.027769794440065887,0.01998727402024628
2016-W09,2016-02-29,2016-03-04,0.11391685983692747,金,火,木,0.033420761708244234,0.031324975047088456
2016-W10,2016-03-07,2016-03-11,0.0015760444554657142,土,水,土,0.012261579697312359,0.010912386384223646
2016-W11,2016-03-14,2016-03-18,0.025219571332116105,木,土,土,0.011925161788719711,0.00921678374000436
2016-W12,2016-03-21,2016-03-25,0.03168951095698263,水,木,木,0.009874936920736264,0.010592969325671005
2016-W13,2016-03-28,2016-04-01,-0.0032102756302482102,土,金,水,0.014155560520589383,0.008353489442625196
2016-W14,2016-04-05,2016-04-08,-0.030004058048357256,火,火,土,0.02117646085367194,0.017303297007956436
2016-W15,2016-04-11,2016-04-15,0.01674593191198122,水,水,木,0.004309089754107849,0.004010397539728527
2016-W16,2016-04-18,2016-04-22,-0.007064539513102196,金,火,水,0.018112756754889776,0.015663095835200327
2016-W17,2016-04-25,2016-04-29,0.04538049076043725,火,土,土,0.013726486894978124,0.014204267418218286
2016-W18,2016-05-03,2016-05-06,-0.05605844976234523,木,金,火,0.05462644542845207,0.03591412727008282
2016-W19,2016-05-09,2016-05-13,0.020626259560822122,金,木,木,0.012911154360143751,0.010245662919787468
2016-W20,2016-05-16,2016-05-20,-0.012825015475916881,土,土,土,0.010524211168408638,0.008301337505890334
2016-W21,2016-05-23,2016-05-27,-0.038407439415192916,木,火,土,0.015260237810079838,0.011383427663086964
2016-W22,2016-05-30,2016-06-03,0.08420071782220008,水,水,木,0.02075570698962557,0.018724268360789862
2016-W23,2016-06-06,2016-06-08,-0.01358804471703949,土,土,金,0.013200253617551066,0.011041931331923929
2016-W24,2016-06-13,2016-06-17,0.08681684878937487,火,木,土,0.028583342805842665,0.024474720554874596
2016-W25,2016-06-20,2016-06-24,-0.029673894400940284,水,金,木,0.012197510968392916,0.011897875572416172
2016-W26,2016-06-27,2016-07-01,0.004024150299725327,金,土,水,0.015244972226273173,0.010263835651197364
2016-W27,2016-07-04,2016-07-08,0.09483410267083896,火,水,土,0.03263732213138926,0.026304656882995842
2016-W28,2016-07-11,2016-07-15,-0.005370582189016942,木,火,木,0.02470366348798395,0.018017038418355773
2016-W29,2016-07-18,2016-07-22,-0.05868498602840692,金,土,木,0.020211228199690207,0.016559768020731266
2016-W30,2016-07-25,2016-07-29,0.0432209622697723,土,金,土,0.016206754815162254,0.017726021820972108
2016-W31,2016-08-01,2016-08-05,-0.011841293594516399,木,木,土,0.017501549562976556,0.013253241085925082
2016-W32,2016-08-08,2016-08-12,0.03423038133521064,水,土,木,0.014256429400523539,0.011629039123163312
2016-W33,2016-08-15,2016-08-19,-0.027140962545805048,土,火,水,0.017671133530786608,0.014480745049251096
2016-W34,2016-08-22,2016-08-26,-0.035240930076808195,火,水,土,0.006830094767330617,0.008112167245126815
2016-W35,2016-08-29,2016-09-02,-0.019310137751627966,水,土,木,0.01077347654058309,0.008819124517862832
2016-W36,2016-09-05,2016-09-09,-0.018098699036449364,金,木,水,0.00996336786324072,0.008425362319544084
2016-W37,2016-09-12,2016-09-14,0.0,火,金,土,0.024768617806347926,0.019840039682390103
2016-W38,2016-09-19,2016-09-23,0.022486514162116198,木,土,木,0.011822751391850808,0.00961514176444869
2016-W39,2016-09-26,2016-09-30,0.03290973408879796,金,水,木,0.019807737702631716,0.015151321738697621
2016-W41,2016-10-10,2016-10-14,-0.016168016861178608,木,土,土,0.0085526132860317,0.00628954314751812
2016-W42,2016-10-17,2016-10-21,0.008075414005545551,水,金,木,0.009134427522131772,0.00643358878683437
2016-W43,2016-10-24,2016-10-28,0.04693793212508445,土,木,水,0.01193659350255162,0.013439263348953415
2016-W44,2016-10-31,2016-11-04,-0.020214375860876873,火,土,土,0.010332005245029858,0.010041636318271084
2016-W45,2016-11-07,2016-11-11,0.007211916445318089,水,火,木,0.008418117660254385,0.007888825624514689
2016-W46,2016-11-14,2016-11-18,0.0031972124314251726,金,水,水,0.010127203722432499,0.008152883372949843
2016-W47,2016-11-21,2016-11-25,0.02068444902622337,火,土,土,0.007985603270250916,0.004543419203777606
2016-W48,2016-11-28,2016-12-02,0.007863000354486194,木,木,木,0.02163288373604674,0.016642861111165995
2016-W49,2016-12-05,2016-12-09,0.031027419685053605,金,金,木,0.011208713102699656,0.008908414325043515
2016-W50,2016-12-12,2016-12-16,-0.0033793329822272285,土,土,土,0.01976900009806198,0.015640760067855367
2016-W51,2016-12-19,2016-12-23,-0.04515888687739044,木,水,土,0.017663964191194776,0.014756926103213944
2016-W52,2016-12-26,2016-12-30,0.003777427127133929,水,火,木,0.011242680823138496,0.0070278475724635135
2017-W01,2017-01-03,2017-01-06,0.0407065810513754,金,木,水,0.01590254552098774,0.011478354885835781
2017-W02,2017-01-09,2017-01-13,-0.021070920952598365,火,金,土,0.010501626852867785,0.0077021835248311365
2017-W03,2017-01-16,2017-01-20,0.04035926406377059,水,木,木,0.015628470104842862,0.01050532122108667
2017-W04,2017-01-23,2017-01-26,-0.010217889383192406,金,土,水,0.008732399118438336,0.006252553001438914
2017-W05,2017-02-03,2017-02-03,0.0,金,金,金,,0.01607445045688243
2017-W06,2017-02-06,2017-02-10,0.03716098019027052,木,水,木,0.0075253167675254,0.0076517952915191615
2017-W07,2017-02-13,2017-02-17,0.009544764839174453,金,土,木,0.010340303245455484,0.008534472408965382
2017-W08,2017-02-20,2017-02-24,-0.027177581628012832,土,木,土,0.03230526611544747,0.021726550742037366
2017-W09,2017-02-27,2017-03-03,0.015117445875912478,木,金,土,0.01255076511728393,0.00774190373603118
2017-W10,2017-03-06,2017-03-10,0.002709027638778628,水,土,木,0.016879931707101097,0.012945701233355126
2017-W11,2017-03-13,2017-03-17,-0.0216001602583277,土,水,水,0.014389343664582598,0.010675002586423473
2017-W12,2017-03-20,2017-03-24,0.051001209875689166,火,火,土,0.02560717726515826,0.01841861158906196
2017-W13,2017-03-27,2017-03-31,0.010520260674179422,水,土,木,0.010633077658645733,0.00876997866666822
2017-W14,2017-04-05,2017-04-07,-0.010022225830871015,水,土,水,0.004625427079799723,0.004269678912683387
2017-W15,2017-04-10,2017-04-14,0.016426985265237545,火,木,土,0.022468898285743014,0.019367219877471985
2017-W16,2017-04-17,2017-04-21,0.060734156840368266,木,土,木,0.014917876416859172,0.015007037188582765
2017-W17,2017-04-24,2017-04-28,0.026501940745506627,金,火,木,0.0314929817074945,0.02343155802046972
2017-W18,2017-05-02,2017-05-05,-0.009914457057178631,土,土,金,0.011515504704254484,0.011047866419128263
2017-W19,2017-05-08,2017-05-12,0.03753174478346745,木,土,土,0.024917440366561558,0.020359880813582604
2017-W20,2017-05-15,2017-05-19,0.041193771352218654,水,木,木,0.028487001868942763,0.02295687929395683
2017-W21,2017-05-22,2017-05-26,0.009082330886941497,土,金,水,0.012423043774165364,0.007873153235822843
2017-W22,2017-05-31,2017-06-02,0.0016694494695409857,土,火,土,0.009361964982063466,0.008053116189593174
2017-W23,2017-06-05,2017-06-09,0.1024469527788381,水,水,木,0.02465485565152071,0.024150723736537698
2017-W24,2017-06-12,2017-06-16,-0.05260922939545153,金,火,水,0.030069694561066958,0.020467820355421426
2017-W25,2017-06-19,2017-06-23,0.0451875704011143,火,土,土,0.021743748030101852,0.017349850106323637
2017-W26,2017-06-26,2017-06-30,-0.019217673282960708,木,金,木,0.0209570895193967,0.014751239623788404
2017-W27,2017-07-03,2017-07-07,-0.04214929859053711,金,木,木,0.019186887514760845,0.020942365510003367
2017-W28,2017-07-10,2017-07-14,-0.004746994578131031,土,土,土,0.01913788330704157,0.01424792088874958
2017-W29,2017-07-17,2017-07-21,0.060270544498240854,木,火,土,0.018394244807764863,0.016744333428544332
2017-W30,2017-07-24,2017-07-28,-0.003224653457108917,水,水,木,0.024706532458059843,0.019454253913454744
2017-W31,2017-07-31,2017-08-04,-0.030407440568932697,土,土,水,0.014268164896193479,0.012028640856412313
2017-W32,2017-08-07,2017-08-11,0.0,火,木,土,0.02381679813232715,0.019568274130964073
2017-W33,2017-08-14,2017-08-18,-0.027742745752876483,水,金,木,0.016315840516950904,0.011253028014223603
2017-W34,2017-08-21,2017-08-25,-0.025728998849633974,金,土,水,0.01472332599386516,0.011736939317481297
2017-W35,2017-08-28,2017-09-01,0.0012620573206755228,火,水,土,0.016008826398243872,0.012286728070799792
2017-W36,2017-09-04,2017-09-08,-0.04451045859671051,木,火,木,0.010837887553579085,0.014048095136597178
2017-W37,2017-09-11,2017-09-15,0.03822357710717022,金,土,木,0.011656978102403622,0.012707124119848187
2017-W38,2017-09-18,2017-09-22,-0.006044462847515603,土,金,土,0.014804677777783147,0.00984608263624986
2017-W39,2017-09-25,2017-09-29,-0.0024411520405277208,木,木,土,0.013661858914768782,0.010467234225845511
2017-W41,2017-10-09,2017-10-13,0.051276211904781974,土,火,水,0.014503617464020605,0.017033429939521883
2017-W42,2017-10-16,2017-10-20,0.04683239539979581,火,水,土,0.023770686726323192,0.01898822098400319
2017-W43,2017-10-23,2017-10-27,0.0825953574323154,水,土,木,0.021635547031178978,0.020408453899004586
2017-W44,2017-10-30,2017-11-03,0.019656289401720938,金,木,水,0.010803900529995927,0.009139975759997544
2017-W45,2017-11-06,2017-11-10,0.061504700661245054,火,金,土,0.02052432421888874,0.020555435564359376
2017-W46,2017-11-13,2017-11-17,0.005626270702232919,木,土,木,0.026759238235108868,0.020928133163298834
2017-W47,2017-11-20,2017-11-24,-0.06325044389410255,金,水,木,0.03200480230304691,0.028663872954298043
2017-W48,2017-11-27,2017-12-01,-0.03446800682987752,土,火,土,0.018793710292323348,0.015850716530735602
2017-W49,2017-12-04,2017-12-08,-0.0007361060325022046,木,土,土,0.02908239987825528,0.021870420372019528
2017-W50,2017-12-11,2017-12-15,0.014498010241793665,水,金,木,0.03098330790117433,0.02399901705755243
2017-W51,2017-12-18,2017-12-22,0.044406636217035556,土,木,水,0.02893166090701124,0.02761378684691167
2017-W52,2017-12-25,2017-12-29,-0.008476739862692486,火,土,土,0.022956697406243936,0.016662318777486217
2018-W01,2018-01-02,2018-01-05,0.025727255050366455,木,火,木,0.012378351331230563,0.010484248464882788
2018-W02,2018-01-08,2018-01-12,0.10576189494839493,金,水,水,0.026309978003586358,0.02656885627328511
2018-W03,2018-01-15,2018-01-19,-0.07441822778169009,火,土,土,0.024086598812698347,0.017523346439816793
2018-W04,2018-01-22,2018-01-26,-0.040398136856368,木,木,木,0.03395773093533685,0.02393089141660088
2018-W05,2018-01-29,2018-02-02,0.0024336833622970845,金,金,木,0.032824105441409894,0.02516990952014611
2018-W06,2018-02-05,2018-02-09,-0.08954795117096465,土,土,土,0.03510595151929602,0.0345199815556802
2018-W07,2018-02-12,2018-02-14,0.029141134907499193,木,水,火,0.01775038129946688,0.024368086109538525
2018-W08,2018-02-22,2018-02-23,-0.005759374878317965,木,金,木,0.03566515945544251,0.025219076103042918
2018-W09,2018-02-26,2018-03-02,-0.06715699133957197,土,土,水,0.012172718180675014,0.016479363433892634
2018-W10,2018-03-05,2018-03-09,0.06718794215279639,火,金,土,0.024689719230705207,0.017093796360999492
2018-W11,2018-03-12,2018-03-16,0.009410604019869848,水,木,木,0.022122177307800178,0.018371231524116145
2018-W12,2018-03-19,2018-03-23,-0.08510633623817465,金,土,水,0.016874286778553616,0.019194920419656945
2018-W13,2018-03-26,2018-03-30,-0.053257909379204445,火,火,土,0.03526594614130672,0.03125596928430084
2018-W14,2018-04-02,2018-04-04,0.050916887562614706,木,水,木,0.020671012643323657,0.017323727972507034
2018-W15,2018-04-09,2018-04-13,-0.02570387643350496,金,土,木,0.011190685960510685,0.00916710547114453
2018-W16,2018-04-16,2018-04-20,0.024129077595908367,土,木,土,0.03082249167506914,0.01885350803910015
2018-W17,2018-04-23,2018-04-27,-0.02484329118245748,木,金,土,0.030582505739845816,0.020566420638408838
2018-W18,2018-05-02,2018-05-04,0.023314961164980802,木,火,木,0.03128248423860475,0.03147175997675697
2018-W19,2018-05-07,2018-05-11,0.013850998911680524,土,水,水,0.0210379878344227,0.015846357779255724
2018-W20,2018-05-14,2018-05-18,-0.009364445316396968,火,火,土,0.017387672550986576,0.013183781767576272
2018-W21,2018-05-21,2018-05-25,-0.03802940438575929,水,土,木,0.01569514128788151,0.012604247536799706
2018-W22,2018-05-28,2018-06-01,0.014993553130836544,金,金,水,0.02309783307044935,0.018904655818233397
2018-W23,2018-06-04,2018-06-08,-0.01738745326883181,火,木,土,0.022149750318068723,0.0162680424897688
2018-W24,2018-06-11,2018-06-15,0.009292289151848748,木,土,木,0.025230402910251044,0.019991334661318576
2018-W25,2018-06-19,2018-06-22,0.003748598666746545,水,火,木,0.02807680483769574,0.022856094644760894
2018-W26,2018-06-25,2018-06-29,-0.07732647143436633,土,水,土,0.040078806151417866,0.03278611413921727
2018-W27,2018-07-02,2018-07-06,-0.05052834598426464,木,土,土,0.01866578185645971,0.017936510141627674
2018-W28,2018-07-09,2018-07-13,0.029608968516352408,水,木,木,0.0235118624440583,0.02204615580706504
2018-W29,2018-07-16,2018-07-20,-0.02673992036669184,土,金,水,0.00815673313303371,0.006875393076401458
2018-W30,2018-07-23,2018-07-27,0.02829797186631798,火,土,土,0.02228024379418146,0.013763294341425276
2018-W31,2018-07-30,2018-08-03,-0.10032272162786902,水,水,木,0.011089931615466838,0.024397433999710654
2018-W32,2018-08-06,2018-08-10,0.026230509157453983,金,火,水,0.02888702597432279,0.02367784814682242
2018-W33,2018-08-13,2018-08-17,-0.06080900459560563,火,土,土,0.018260233450950774,0.021452686463317792
2018-W34,2018-08-20,2018-08-24,0.014881465124121699,木,金,木,0.022775017757198916,0.01909714482604377
2018-W35,2018-08-27,2018-08-31,-0.05362498422401538,金,木,木,0.023530527491141096,0.018054108805886655
2018-W36,2018-09-03,2018-09-07,-0.01955415082675225,土,土,土,0.020686252555128203,0.016306309999558427
2018-W37,2018-09-10,2018-09-14,0.018866936473706273,木,火,土,0.01800805933886853,0.014012937920209934
2018-W38,2018-09-17,2018-09-21,0.07112444869167689,水,水,木,0.012850466861356425,0.015605157742712922
2018-W39,2018-09-25,2018-09-28,0.03978010431476748,金,金,水,0.018815130649774744,0.014196570995245664
2018-W41,2018-10-08,2018-10-12,-0.05288644418185185,水,金,木,0.03621994379952701,0.03420996469219781
2018-W42,2018-10-15,2018-10-19,0.012346879894137904,金,土,水,0.021465585842924857,0.01688528234183546
2018-W43,2018-10-22,2018-10-26,-0.14032227859154078,火,水,土,0.044646774051802014,0.037872110584631385
2018-W44,2018-10-29,2018-11-02,0.09406305315241471,木,火,木,0.06918650288766702,0.05134253325046134
2018-W45,2018-11-05,2018-11-09,-0.03420144671466618,金,土,木,0.015173839178166141,0.015702882281910704
2018-W46,2018-11-12,2018-11-16,0.012706146723028455,土,金,土,0.01622146028799539,0.011220485219631475
2018-W47,2018-11-19,2018-11-23,-0.03284141375847479,木,木,土,0.017839491977064005,0.014564309642801468
2018-W48,2018-11-26,2018-11-30,0.044894346050602885,水,土,木,0.01706315949473585,0.011741797766162845
2018-W49,2018-12-03,2018-12-07,-0.03490981513702651,土,火,水,0.030630197528362196,0.01853905175849541
2018-W50,2018-12-10,2018-12-14,0.01253339612055423,火,水,土,0.015877981615667912,0.013430793656858874
2018-W51,2018-12-17,2018-12-21,-0.04293833057556623,水,土,木,0.010321241906714622,0.010138044014237782
2018-W52,2018-12-24,2018-12-28,-0.0015710922320412123,金,木,水,0.009520937737793488,0.007512667290074745
2019-W01,2019-01-02,2019-01-04,-0.008041860790413663,土,水,金,0.017913160711093123,0.016747688894979657
2019-W02,2019-01-07,2019-01-11,0.027601752248223137,木,土,木,0.012759394945325275,0.01017196303098837
2019-W03,2019-01-14,2019-01-18,0.08297015104112071,金,水,木,0.0377506932986819,0.02899057786910747
2019-W04,2019-01-21,2019-01-25,-0.013483350337286988,土,火,土,0.019861758406033603,0.011720432755443448
2019-W05,2019-01-28,2019-02-01,0.06255726620310728,木,土,土,0.02825145309479738,0.029367127163857913
2019-W07,2019-02-11,2019-02-15,0.025935854975533284,土,木,水,0.029712205341078095,0.025664239680463406
2019-W08,2019-02-18,2019-02-22,-0.019802627296179754,火,土,土,0.026169720533467593,0.01678479514391201
2019-W09,2019-02-25,2019-03-01,0.06308152422389428,水,火,木,0.03471305926021973,0.033872087233865374
2019-W10,2019-03-04,2019-03-08,-0.07818897920961128,金,水,水,0.025181358293316736,0.021847376888775163
2019-W11,2019-03-11,2019-03-15,0.03592581725642873,火,土,土,0.026267182580254567,0.023261526387096526
2019-W12,2019-03-18,2019-03-22,-0.007063893654214884,木,木,木,0.04435587767693177,0.02586120222074235
2019-W13,2019-03-25,2019-03-29,0.13732806455493218,金,金,木,0.03470688361668665,0.035141552033374365
2019-W14,2019-04-01,2019-04-04,0.03719941105794858,土,土,土,0.026239441007326083,0.019492441121351296
2019-W15,2019-04-08,2019-04-12,-0.023609865639133736,木,水,土,0.053987079813033134,0.038498768442542325
2019-W16,2019-04-15,2019-04-19,0.010481654353117563,水,火,木,0.01277098630309602,0.01169277262187817
2019-W17,2019-04-22,2019-04-26,0.011209556903842375,土,土,水,0.02301201079834562,0.01777332101060031
2019-W18,2019-04-29,2019-04-30,0.000684094822671919,火,金,火,0.00034545926066316304,0.00043981823683330527
2019-W19,2019-05-06,2019-05-10,0.07404593933834265,水,木,木,0.07151350752024085,0.0535740606618433
2019-W20,2019-05-13,2019-05-17,0.027231997919228604,金,土,水,0.04168042212052431,0.03148581291954129
2019-W21,2019-05-20,2019-05-24,-0.029072382101466135,火,火,土,0.018628897231892243,0.015998565288727562
2019-W22,2019-05-27,2019-05-31,-0.007380107297622534,木,水,木,0.015229588381573855,0.013283925744546052
2019-W23,2019-06-03,2019-06-06,-0.041968423151207496,金,土,水,0.011418611804965275,0.006682076994187907
2019-W24,2019-06-10,2019-06-14,0.04401879090639469,土,木,土,0.041803921178314406,0.03010051771962851
2019-W25,2019-06-17,2019-06-21,0.08570869666163444,木,金,土,0.02979974052330715,0.01955718132438634
2019-W26,2019-06-24,2019-06-28,0.02480707441853661,水,土,木,0.015738558681160825,0.012944190095381437
2019-W27,2019-07-01,2019-07-05,0.029789935953425054,土,水,水,0.04091181732535154,0.0348079949292089
2019-W28,2019-07-08,2019-07-12,-0.011480273349405965,火,火,土,0.01699844655870275,0.014669262639891933
2019-W29,2019-07-15,2019-07-19,-0.023865550431661275,水,土,木,0.011709372697395025,0.009370698613796722
2019-W30,2019-07-22,2019-07-26,-0.017981685973596007,金,金,水,0.017631824652463293,0.012961305425748032
2019-W31,2019-07-29,2019-08-02,-0.046562344573077744,火,木,土,0.01504857058455977,0.013394243240856942
2019-W32,2019-08-05,2019-08-09,0.009107608598834657,木,土,木,0.024734950664555076,0.020192015911949832
2019-W33,2019-08-12,2019-08-16,0.02777733378382368,金,火,木,0.01954746521623265,0.015323446697282556
2019-W34,2019-08-19,2019-08-23,0.01705467693366257,土,水,土,0.013857216219754222,0.012563775214169261
2019-W35,2019-08-26,2019-08-30,0.10481100039495024,木,土,土,0.023322707360734277,0.025125133845013532
2019-W36,2019-09-02,2019-09-06,-0.013338260889388026,水,木,木,0.012187628309655762,0.00810465306235045
2019-W37,2019-09-09,2019-09-12,-0.056524740414017366,土,金,金,0.03249261259594939,0.024362274111659265
2019-W38,2019-09-16,2019-09-20,0.044225910476424365,火,土,土,0.014686464383194478,0.011698228284109782
2019-W39,2019-09-23,2019-09-27,-0.007816901891610792,水,水,木,0.012181522043119628,0.009475067444813292
2019-W40,2019-09-30,2019-09-30,0.0,金,火,金,,0.030351343424138467
2019-W41,2019-10-08,2019-10-11,-0.01143908538004063,土,木,土,0.0138084188265545,0.009488275521543918
2019-W42,2019-10-14,2019-10-18,-0.027581543878232036,木,金,木,0.015319672749033317,0.0121887049612288
2019-W43,2019-10-21,2019-10-25,0.0006242197456120597,金,木,木,0.019903093783914725,0.015515309236087788
2019-W44,2019-10-28,2019-11-01,0.027679492213236834,土,土,土,0.007336651187750974,0.010077900189904954
2019-W45,2019-11-04,2019-11-08,0.004467949945107544,木,火,土,0.00840298219197891,0.0062724774697744765
2019-W46,2019-11-11,2019-11-15,0.0045856122451780395,水,水,木,0.009646238042602074,0.007566911903802642
2019-W47,2019-11-18,2019-11-22,-0.030769309045453927,土,土,水,0.016548797558651046,0.009645756481876487
2019-W48,2019-11-25,2019-11-29,-0.008975670014260514,火,木,土,0.015171662721306602,0.010792950316394571
2019-W49,2019-12-02,2019-12-06,0.030857553331316175,水,金,木,0.013901296510992249,0.010974986214253355
2019-W50,2019-12-09,2019-12-13,-0.007461286104775779,金,土,水,0.011095518482200462,0.00878455734915343
2019-W51,2019-12-16,2019-12-20,0.0020935920491632104,火,水,土,0.00832994386523496,0.007147801187161346
2019-W52,2019-12-23,2019-12-27,0.00668898815079671,木,火,木,0.0059223759175773116,0.004699736238260586
2020-W01,2019-12-30,2020-01-03,-0.017238532967429682,金,土,木,0.018284621715998872,0.012319981805899856
2020-W02,2020-01-06,2020-01-10,0.03363835914882999,土,金,土,0.013134529375307118,0.010293487994342293
2020-W03,2020-01-13,2020-01-17,-0.007979626108901726,木,木,土,0.023670724347851762,0.01685291416981876
2020-W04,2020-01-20,2020-01-23,-0.08650924290928252,水,土,木,0.019064130721410125,0.023420082163551133
2020-W06,2020-02-03,2020-02-07,0.060158235318679344,火,水,土,0.05426237356153297,0.03311079604617638
2020-W07,2020-02-10,2020-02-14,0.018809844727126657,水,土,木,0.014528568185668559,0.00905540444448584
2020-W08,2020-02-17,2020-02-21,0.04483645193891706,金,木,水,0.016240621867157728,0.013772494776435055
2020-W09,2020-02-24,2020-02-28,-0.05249489390232331,火,金,土,0.023020676167788173,0.022039968090853058
2020-W10,2020-03-02,2020-03-06,0.05873799637115098,木,土,木,0.030496516458270822,0.02463029296876859
2020-W11,2020-03-09,2020-03-13,-0.029733005854334426,金,水,木,0.027676606417212635,0.02558818941680658
2020-W12,2020-03-16,2020-03-20,-0.06242819532973197,土,火,土,0.04911217377976406,0.04873360619986684
2020-W13,2020-03-23,2020-03-27,0.10266815658987402,木,土,土,0.03399348458981927,0.028431697366409853
2020-W14,2020-03-30,2020-04-03,0.037187383539673526,水,金,木,0.016799765599049138,0.012638478441418665
2020-W15,2020-04-07,2020-04-10,0.018990437451941327,金,土,水,0.02504115709929757,0.01964672051373521
2020-W16,2020-04-13,2020-04-17,0.03010234381644346,火,土,土,0.01935663681530945,0.015823593224325534
2020-W17,2020-04-20,2020-04-24,0.01603348374274996,水,火,木,0.018446856809602154,0.012849003552703167
2020-W18,2020-04-27,2020-04-30,0.02287133627402822,金,水,水,0.029636943806103117,0.020930189295888028
2020-W19,2020-05-06,2020-05-08,0.03337081731988644,土,金,金,0.009755085892632106,0.017060935774543973
2020-W20,2020-05-11,2020-05-15,0.023479672697240335,木,木,木,0.01200643367360337,0.009134708905231598
2020-W21,2020-05-18,2020-05-22,-0.046989418603900816,金,金,木,0.032339238335561675,0.02025825436265893
2020-W22,2020-05-25,2020-05-29,0.007926065272420502,土,土,土,0.011880175865178116,0.009893262756447575
2020-W23,2020-06-01,2020-06-05,0.009413901579493546,木,水,土,0.029529396961713816,0.0167721873316106
